sample	microcosmID	treatment	replicate	day	cil	wrm	strainID	count	count.correct	lograrecount	log10rab	sflogcount	rlogcount	PA
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-1988	0	0	0	-4.813160500090706	0	-0.24276999508711808	0
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2159	1	0	0	-4.813160500090706	0	-0.25844016022600086	0
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2160	148	556	3.970291913552122	-2.067305304916977	5.9284597029547355	5.434511192349606	1
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2164	0	0	0	-4.813160500090706	0	0.10719594734899322	0
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2443	3	8	0.6931471805599453	-3.8589179906513813	1.8546679983642456	0.7769441726748367	1
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2494	0	0	0	-4.813160500090706	0	-0.1059835432219026	0
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2659	15240	9339	6.774223886357614	-0.8428136238606128	8.747138664860959	8.764148626802585	1
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-2792	0	0	0	-4.813160500090706	0	-0.6261466929584378	0
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-3031	1	15	1.0986122886681098	-3.609040517434781	2.4074365216602995	4.664710076397159	1
HNPevo2-d13	HNPevo_A	HNPevo	A	13	2	1	HAMBI-3237	0	0	0	-4.813160500090706	0	-0.9231682730641503	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-0006	0	0	0	-4.997823080745725	0	-1.740681672514401	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-0097	0	0	0	-4.997823080745725	0	-0.8919751929438087	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-0105	0	0	0	-4.997823080745725	0	-1.648397478465766	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-0262	0	0	0	-4.997823080745725	0	-1.3325529597461256	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-0403	2243	14225	6.734591659972948	-0.8447402763838937	8.994153087216745	9.00028823852999	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1279	0	0	0	-4.997823080745725	0	-1.5356106404360153	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1287	5066	2145	4.762173934797756	-1.6661933631157932	7.102990498084391	7.076003854622559	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1292	27667	12884	6.694562058521095	-0.8877386578588019	8.8951512587235	8.902772392570244	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1299	0	0	0	-4.997823080745725	0	-1.7399757493608776	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1842	0	0	0	-4.997823080745725	0	0.12506696325120525	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1896	0	0	0	-4.997823080745725	0	-1.803871400417568	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1923	4693	4131	5.564520407322694	-1.3816627678981426	7.757974886835996	7.746701816557522	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1972	34	21	1.0986122886681098	-3.6554003999235194	2.5565416740089084	2.567555592417553	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1977	7671	8415	6.3080984415095305	-1.0727173539360617	8.469253637121364	8.497405496938585	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-1988	0	0	0	-4.997823080745725	0	-0.24457344762068672	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2159	0	0	0	-4.997823080745725	0	-0.26086518784751483	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2160	0	0	0	-4.997823080745725	0	-1.6362436557959834	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2164	0	0	0	-4.997823080745725	0	0.10445661085106808	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2443	0	0	0	-4.997823080745725	0	0.23069990681837707	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2494	0	0	0	-4.997823080745725	0	-0.10837236152342068	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2659	52102	57655	8.167919362957816	-0.23697857169433967	10.393535569556223	10.385982039816218	1
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-2792	0	0	0	-4.997823080745725	0	-0.626149514887127	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-3031	0	0	0	-4.997823080745725	0	-2.340317321692948	0
HNPevo2-d17	HNPevo_A	HNPevo	A	17	2	1	HAMBI-3237	0	0	0	-4.997823080745725	0	-0.9231884612556276	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-0006	0	0	0	-4.5841389160098736	0	-1.273518465194432	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-0097	0	0	0	-4.5841389160098736	0	-0.7351013309855394	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-0105	0	0	0	-4.5841389160098736	0	-1.1743178676717285	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-0262	0	0	0	-4.5841389160098736	0	-1.3322678610940442	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-0403	854	5721	6.814542897259958	-0.8265910625406299	8.621376764498155	8.63224943953101	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1279	14	9	1.0986122886681098	-3.5841389160098736	2.2749957381977213	2.159305845600534	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1287	3278	1466	5.493061443340548	-1.4177088021665911	7.260293673194792	7.228364381436236	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1292	12452	6126	6.842683282238422	-0.7968910356779197	8.689763243439453	8.700369517334636	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1299	0	0	0	-4.5841389160098736	0	-1.28927457036496	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1842	0	0	0	-4.5841389160098736	0	0.1252773012582875	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1896	0	0	0	-4.5841389160098736	0	-1.345031595407924	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1923	1417	1318	5.4510384535657	-1.4638941204635083	7.153950432463785	7.155688448283809	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1972	17	11	1.0986122886681098	-3.504957669962249	2.4567991336329076	2.4695140764144057	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1977	5207	6034	6.898714534329988	-0.8034616415765057	8.674633941819426	8.700450317862945	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-1988	0	0	0	-4.5841389160098736	0	-0.23802786785947125	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2159	0	0	0	-4.5841389160098736	0	-0.25209784946997765	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2160	0	0	0	-4.5841389160098736	0	-1.2089847072256268	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2164	0	0	0	-4.5841389160098736	0	0.1156704201910223	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2443	0	0	0	-4.5841389160098736	0	0.23208532353173653	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2494	0	0	0	-4.5841389160098736	0	-0.09973456864108071	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2659	15120	17674	7.932003152361385	-0.3367794935409367	9.749205896769064	9.75005545553392	1
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-2792	0	0	0	-4.5841389160098736	0	-0.6261197028627603	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-3031	0	0	0	-4.5841389160098736	0	-1.7166206171152902	0
HNPevo2-d21	HNPevo_A	HNPevo	A	21	2	1	HAMBI-3237	0	0	0	-4.5841389160098736	0	-0.9213376389646178	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-0006	1	0	0	-4.390475853937815	0	-0.9324442284949319	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-0097	0	0	0	-4.390475853937815	0	-0.5338449191792847	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-0105	1	3	0	-3.788415862609853	1.6694150390754217	1.5258077971742434	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-0262	0	0	0	-4.390475853937815	0	-1.3318865790991232	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-0403	213	1493	5.945420608606575	-1.2161252564584353	7.671116797999226	7.694052505578689	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1279	33	22	1.6094379124341003	-3.0287480179202224	3.484305626755827	3.345223587623606	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1287	1438	673	5.0238805208462765	-1.5618159574024955	6.874887073124123	6.854983315977485	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1292	7359	3789	6.879355804460439	-0.8118366439697429	8.602148933289177	8.614028003705805	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1299	0	0	0	-4.390475853937815	0	-0.9602192034248698	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1842	0	0	0	-4.390475853937815	0	0.1255188360978144	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1896	0	0	0	-4.390475853937815	0	-1.0100342458546623	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1923	1256	1222	5.752572638825633	-1.3030493969015298	7.470921500059348	7.465811254228217	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1972	84	57	2.772588722239781	-2.627047860374878	4.417299235072723	4.451732979936725	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1977	3667	4447	6.984716320118266	-0.7423110753638142	8.762249329689418	8.787069503600598	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-1988	0	0	0	-4.390475853937815	0	-0.22512946308653464	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2159	0	0	0	-4.390475853937815	0	-0.24250365754418216	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2160	0	0	0	-4.390475853937815	0	-0.8970444313792786	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2164	0	0	0	-4.390475853937815	0	0.22249104300707256	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2443	0	0	0	-4.390475853937815	0	0.23365893755071265	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2494	0	0	0	-4.390475853937815	0	-0.0902776413640952	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2659	10499	12844	8.065893546964274	-0.2817417453354503	9.822794053414057	9.822678961229222	1
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-2792	0	0	0	-4.390475853937815	0	-0.6228080765626078	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-3031	0	0	0	-4.390475853937815	0	-1.7681934476353567	0
HNPevo2-d29	HNPevo_A	HNPevo	A	29	2	1	HAMBI-3237	0	0	0	-4.390475853937815	0	-0.9173106909166523	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-0006	0	0	0	-4.700270937356437	0	-2.129877467791174	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-0097	0	0	0	-4.700270937356437	0	-0.9287294194592196	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-0105	0	0	0	-4.700270937356437	0	-2.043355360971027	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-0262	0	0	0	-4.700270937356437	0	-1.3325534029192079	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-0403	753	4701	6.38856140554563	-1.0279883125675164	7.443612178673681	7.465003330447434	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1279	0	0	0	-4.700270937356437	0	-1.906934652618495	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1287	408	170	2.4849066497880004	-2.467274826964283	4.139356149070787	4.193699255881547	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1292	9646	4422	6.311734809152915	-1.054553997986833	7.382465928732086	7.407674766965634	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1299	0	0	0	-4.700270937356437	0	-2.115456953879957	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1842	0	0	0	-4.700270937356437	0	0.12495981889019944	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1896	0	0	0	-4.700270937356437	0	-2.186132931328492	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1923	2900	2513	5.68697535633982	-1.2999056640064979	6.817823544825871	6.822442041804594	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1972	2425	1452	5.247024072160486	-1.5380053230584154	6.270087359610441	6.273873612513178	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1977	16925	18275	7.691200097522863	-0.4383897879727695	8.80093619671029	8.820908276658118	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-1988	0	0	0	-4.700270937356437	0	-0.24799867889922228	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2159	0	0	0	-4.700270937356437	0	-0.2654912990087039	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2160	0	0	0	-4.700270937356437	0	-1.9921950314018184	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2164	0	0	0	-4.700270937356437	0	0.0992681340037691	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2443	0	0	0	-4.700270937356437	0	0.22998869845763348	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2494	0	0	0	-4.700270937356437	0	-0.1129286240086165	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2659	17068	18592	7.728855823852543	-0.4309214680617168	8.818131004094782	8.826811016002779	1
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-2792	0	0	0	-4.700270937356437	0	-0.6261547891608784	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-3031	0	0	0	-4.700270937356437	0	-1.4367845614783228	0
HNPevo2-d45	HNPevo_A	HNPevo	A	45	2	1	HAMBI-3237	1	1	0	-4.399240941692455	0.30991426675737244	-0.9140131941648795	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-0006	0	0	0	-5.157991373704237	0	-2.843600021958256	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-0097	0	0	0	-5.157991373704237	0	-0.9703355942786044	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-0105	0	0	0	-5.157991373704237	0	-2.767644657286935	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-0262	0	0	0	-5.157991373704237	0	-1.332554198112841	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-0403	808	6637	5.545177444479562	-1.3359541256316523	6.959381386970118	6.994172026949741	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1279	0	0	0	-5.157991373704237	0	-2.587883228154828	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1287	1277	700	3.5553480614894135	-2.3122733557375788	4.718068799100293	4.765789993715684	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1292	78024	47064	7.617759576608505	-0.4852933106801912	8.917413618697871	8.927711123271324	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1299	0	0	0	-5.157991373704237	0	-2.8040291522011938	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1842	0	0	0	-5.157991373704237	0	0.12485329329300868	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1896	0	0	0	-5.157991373704237	0	-2.8871391588174484	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1923	4718	5379	5.529429087511423	-1.4272090980378482	6.749445896347605	6.762858691545714	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1972	244	192	2.3978952727983707	-2.8724340646964635	3.4478425583709087	3.4836116291476755	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1977	30004	42631	7.491087593534876	-0.528255666471382	8.818500866821568	8.845682525934736	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-1988	0	0	0	-5.157991373704237	0	-0.25146807010343225	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2159	0	0	0	-5.157991373704237	0	-0.27020495487802676	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2160	0	0	0	-5.157991373704237	0	-2.6449526614681624	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2164	0	0	0	-5.157991373704237	0	0.09403208849377243	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2443	0	0	0	-5.157991373704237	0	0.22927787129625882	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2494	0	0	0	-5.157991373704237	0	-0.1175700949611715	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2659	28780	41250	7.45298232946546	-0.5425568925948314	8.785575245286008	8.802081401334751	1
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-2792	0	0	0	-5.157991373704237	0	-0.6261600196623028	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-3031	0	0	0	-5.157991373704237	0	-2.424302854776861	0
HNPevo2-d61	HNPevo_A	HNPevo	A	61	2	1	HAMBI-3237	0	0	0	-5.157991373704237	0	-0.9231972852591959	0
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-0006	1693	1541	5.332718793265369	-1.4461509945743871	8.056307581964827	8.056307581964827	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-0097	4384	1870	5.634789603169249	-1.3621615807893153	8.249758666478284	8.249758666478284	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-0105	331	2130	5.66988092298052	-1.3056519185751232	8.379910316411214	8.379910316411214	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-0262	18	2081	5.69035945432406	-1.315754643114808	8.35664228634316	8.35664228634316	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-0403	97	1402	5.2574953720277815	-1.4871776972609654	7.961807251886211	7.961807251886211	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1279	1367	1877	5.598421958998375	-1.3605397803592332	8.25349401865452	8.25349401865452	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1287	1970	1901	5.598421958998375	-1.35502485568793	8.266196037683395	8.266196037683395	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1292	1749	1856	5.560681631015528	-1.3654234645495449	8.242245841149833	8.242245841149833	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1299	2726	1999	5.634789603169249	-1.333205372625344	8.31645042731183	8.31645042731183	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1842	19104	1753	5.598421958998375	-1.3902057792593037	8.185166282715956	8.185166282715956	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1896	828	1908	5.54907608489522	-1.3534294398956586	8.269870604105796	8.269870604105796	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1923	951	1908	5.641907070938114	-1.3534294398956586	8.269870604105796	8.269870604105796	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1972	1437	1992	5.713732805509369	-1.3347280695888377	8.312943390009034	8.312943390009034	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1977	749	1872	5.529429087511423	-1.3616975909140878	8.250827334477389	8.250827334477389	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-1988	405	1942	5.6937321388027	-1.3457625676895428	8.287528916888	8.287528916888	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2159	1133	1951	5.58724865840025	-1.3437555549586522	8.292151447859801	8.292151447859801	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2160	98	1514	5.4510384535657	-1.4538227354510014	8.0386368355656	8.0386368355656	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2164	16	1579	5.41610040220442	-1.4355782813349027	8.080660129694017	8.080660129694017	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2443	126	1326	5.278114659230517	-1.5113644454248898	7.906094330496838	7.906094330496838	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2494	137	1800	5.594711379601839	-1.3787216554697919	8.211617062969534	8.211617062969534	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2659	743	1873	5.438079308923196	-1.3614657817375657	8.251361240512603	8.251361240512603	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-2792	2104	1955	5.583496308781699	-1.3428665178377426	8.294199067175208	8.294199067175208	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-3031	25	1580	5.3981627015177525	-1.4353034983571162	8.081293045594382	8.081293045594382	1
HNPevo3_d0	HNPevo_B	HNPevo	B	0	2	1	HAMBI-3237	863	1442	5.342334251964811	-1.474969037195831	7.9899288343317325	7.9899288343317325	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-0006	1289	333	4.976733742420574	-1.6161640890641182	8.307023754109697	8.099397761106589	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-0097	170	21	2.5649493574615367	-2.797487875053476	5.547063404373471	7.239223598327922	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-0105	2195	4007	7.488293515159428	-0.5369828430164932	10.794453080071715	10.660899905199885	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-0262	0	0	0	-4.139910555875683	0	-1.3298363347681723	0
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-0403	557	2283	6.902742737158593	-0.7812144563018721	10.231916106149436	10.198338487380225	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1279	113	44	3.044522437723423	-2.486698042100339	6.284690464815631	5.960807036468525	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1287	91	25	2.302585092994046	-2.7249372079048646	5.720792774474224	5.713351580597807	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1292	486	146	4.0943445622221	-1.9725932211275066	7.482803913826082	7.4872611250213446	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1299	687	143	4.127134385045092	-1.981548063780433	7.462053726731108	7.066437132370031	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1842	146	4	1.3862943611198906	-3.4409405515396636	3.9052698207596954	1.2730499754380233	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1896	720	471	5.318119993844216	-1.4659685572415948	8.653667051318852	8.299639414573681	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1923	893	508	5.472270673671475	-1.4331927735389238	8.729277696186918	8.673115164169545	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1972	122	48	3.2188758248682006	-2.449714475847169	6.371546443560719	6.353478226130478	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1977	696	493	5.402677381872279	-1.4461836069520357	8.699310344929108	8.700891576026285	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-1988	5	7	1.3862943611198906	-3.236820568883739	4.456218649974165	1.5073519330234892	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2159	32	16	2.6390573296152584	-2.9094616344974087	5.276347350336559	2.3673112251286366	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2160	15	66	3.258096538021482	-2.313835753174856	6.689533835001388	6.109595618820863	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2164	0	0	0	-4.139910555875683	0	0.7968910390065109	0
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2443	0	0	0	-4.139910555875683	0	0.5281754922161805	0
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2494	0	0	0	-4.139910555875683	0	0.5569843280570106	0
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2659	5488	3925	7.469083884921234	-0.5459602606116952	10.773777028203254	10.737278420763712	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-2792	0	0	0	-4.139910555875683	0	-0.5876110688588068	0
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-3031	69	1237	6.278521424165844	-1.0471899111915834	9.619145275238008	9.619145275238008	1
HNPevo3-d5	HNPevo_B	HNPevo	B	5	2	1	HAMBI-3237	1	0	0	-4.139910555875683	0	-0.8956568296896442	0
HNPevo3-d9	HNPevo_B	HNPevo	B	9	2	1	HAMBI-0006	11040	3621	6.386879319362645	-1.0340716450321221	8.65453699853023	8.438589018484455	1
HNPevo3-d9	HNPevo_B	HNPevo	B	9	2	1	HAMBI-0097	129	20	1.3862943611198906	-3.270800796276242	3.4866700584922268	3.140481671907964	1
HNPevo3-d9	HNPevo_B	HNPevo	B	9	2	1	HAMBI-0105	1992	4618	6.569481420414296	-0.928472128763615	8.897710840228111	8.79305766432572	1
HNPevo3-d9	HNPevo_B	HNPevo	B	9	2	1	HAMBI-0262	0	0	0	-4.593020091010161	0	-1.3318152782272943	0
HNPevo3-d9	HNPevo_B	HNPevo	B	9	2	1	HAMBI-0403	2261	11770	7.511524648390866	-0.5222067313074462	9.83321998092162	9.804724328465255	1
